candidate_id,run_id,task_id,baseline,model_revision,api,api_group,generation_seed,raw,parseable,ast_pass,runnable,target_valid,oracle_bearing,reproducible,non_duplicate,minimized,stable_nightly,promoted,anomaly_present,duplicate_cluster,atlas_nearest_cluster,rejection_reason,error_labels,prompt_sha256,raw_output_sha256,generation_seconds,subprocess_seconds,evidence_source
evt-c1d50b7d82659d73,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.sparse.mm|7711,B3,finetuned_gemma4_26b_q3km,torch.sparse.mm,sparse,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,e4b126a006df6881cfb05531f503809f6f7692fc9e51e497839ae61feae8c3e8,7b3f9769ec8a1c2c1140d08c1184148b62a3d2f7d8272e093b901707ae925086,18.46,0.0,benchmark_event:events.combined.jsonl:690
evt-bbfb79c1ce6aff10,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.sparse.addmm|7711,B3,finetuned_gemma4_26b_q3km,torch.sparse.addmm,sparse,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,b099ae01917002ee39ef1d45bb6637c13133059b7b3fdc2eab1050d99740cf76,fdfc63fc243f9e90484f25e0bf9f8567f3f03dfb05a5f4fe37286782cf587da8,17.484,0.0,benchmark_event:events.combined.jsonl:691
evt-2d469aa8a04de92f,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.sparse.softmax|7711,B3,finetuned_gemma4_26b_q3km,torch.sparse.softmax,sparse,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,ec6f3da7b3ba74d88a1a8d832e258e8cd7aa22ae762db2b90e85f8709d076922,5703749fcef02ca1ceea492aeb687c9b0440938f88e55534540fa28304da60cb,17.439,0.0,benchmark_event:events.combined.jsonl:692
evt-62bcf0cbae9792fd,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.sparse.log_softmax|7711,B3,finetuned_gemma4_26b_q3km,torch.sparse.log_softmax,sparse,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,e50bcb6397bc59ae851f9fd9560cb7e80f6e071bf1f5fe44ee12e127b6e37279,37860650aa987f40a791ddf2f88339ef905637b13bca6cf84dfcb6b7e10a785a,17.262,0.0,benchmark_event:events.combined.jsonl:693
evt-80bf07cc48526f4a,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.sparse.sum|7711,B3,finetuned_gemma4_26b_q3km,torch.sparse.sum,sparse,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,f59df84ee1fe4b7bd3cd0baeec04433fc55cc914e95519fc147ee772271a69d0,76e41f9261898789a2944ec357daeed170f7ef60cfa088075bbee4b785d6deed,18.678,0.0,benchmark_event:events.combined.jsonl:694
evt-ae587820fc7c671e,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.sparse.spdiags|7711,B3,finetuned_gemma4_26b_q3km,torch.sparse.spdiags,sparse,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,06a51efa44ea7dcccfaf01172dde177500892f06ffcf7d18275294ece9d054c3,05f75fb984877cb08a094ad063a8e452630691303bc5b302a3c49c4cae8524bd,18.955,0.0,benchmark_event:events.combined.jsonl:695
evt-ade1057ab7b478ca,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.sparse.sampled_addmm|7711,B3,finetuned_gemma4_26b_q3km,torch.sparse.sampled_addmm,sparse,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,4031cf751ee5a0da387335d83395961086464ee246c82c933012546902298c06,c7b13cbf973b2063236b7a2d132217fab8c9112f21b497dffe3a8ac5f589251a,18.655,0.0,benchmark_event:events.combined.jsonl:696
evt-734b688ffa5ee738,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.fft|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.fft,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,09d9482dd6f0e0857af2555ef366ce77f8839bdf1f00c3090126d5fecfb6cb51,1645f5a33b6c26e2dd8db9885a4a611964b0741f133f52cfda97a0f25347acd7,18.378,0.0,benchmark_event:events.combined.jsonl:697
evt-9040d5bd4ed81547,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.ifft|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.ifft,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,071d043954a58c0237d3c17c1a2dbc096adae5ce79770d41c0522b8586ae01c8,fd6e714583696ec4d31b3ce88c5dca4479785bf32735b5cedd981c42a423abc1,17.888,0.0,benchmark_event:events.combined.jsonl:698
evt-337b550cc481b775,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.fft2|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.fft2,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,7c2ab9693de5ffb87a15e80ebfb202739aed682778b44ab7b79db91a7675e626,00c6a243e9452379a2b8e23a8632090d227285b260c991ef4f0c0d9ab19f5088,18.521,0.0,benchmark_event:events.combined.jsonl:699
evt-128931929e1bbc46,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.ifft2|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.ifft2,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,be7eb2a5b461fd0225a0ffabcfa2a66fbb96a8e8ceddfabc64bb3180e012116a,68b8687980ed0bc85f45d4908fa26d3e9bab81d6d6dc963e1ac332043321eb17,18.323,0.0,benchmark_event:events.combined.jsonl:700
evt-3267de58c3edbd3d,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.fftn|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.fftn,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,29a4898c2d1ca0b616a7f9eb93c07162dc1fdf471d0c430403f02b24097c43ba,b717fde29425f74b3da707bf31ed89a31c4eea02d20cac0783cecb2cf72aa50f,18.548,0.0,benchmark_event:events.combined.jsonl:701
evt-1af14c6722e6e4a8,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.ifftn|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.ifftn,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,70be94f21aac517d5d92fe4af843471458015435949bd06c1a652e07e1af6e56,9a87e9305a61e81b20f43bf68fd68c3d83a3999be4d33336f42d6b18deab4b92,18.329,0.0,benchmark_event:events.combined.jsonl:702
evt-66858d347269abb6,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.rfft|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.rfft,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,bd28d5b1672a00b022dec77df30e4261d862f8c6ca81eafcd9769adfcc63d75b,faa35f96670ed436a621fb7f1106f6a4af741a620e676194a288662a385582af,18.444,0.0,benchmark_event:events.combined.jsonl:703
evt-0331be5b57106c1a,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.irfft|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.irfft,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,41c1a0ca101d75006ad8204b739920a75f32372bc206981cd8f0bd20b6da0077,6791aebe6382d7f94408d175b53f0ff151ea31f6dd13fe15e040a08a8dfc3393,18.344,0.0,benchmark_event:events.combined.jsonl:704
evt-6a90314ea91a6b68,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.rfft2|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.rfft2,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,4426c3e9ababd52343f410b908ede4c5fe97fb698be5e2205abf2ca550f39cf0,829a7602916836e4c11d4286736f8d92210a4c13d53aecf0728c24b544e6d5a3,18.664,0.0,benchmark_event:events.combined.jsonl:705
evt-517116c477433e5b,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.irfft2|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.irfft2,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,6437d15058e9cd327366665aa2efe19844e21934d34670e5d3467ea1f3e15881,f515220f0f7cbe5cf63861e693401de0148a71ceae4800ddeeb62bd537ab3ecb,18.37,0.0,benchmark_event:events.combined.jsonl:706
evt-ac5597a26717494b,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.hfft|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.hfft,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,f69361d977b51240fb9325fe5dad347e76a7e382eeb87095feba682c974ba7de,92fab0c9d81ae3ac2f2f34a1f29b332c871bec10c9220f0911dc42e3411c5506,18.344,0.0,benchmark_event:events.combined.jsonl:707
evt-71352d8432154520,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.fft.ihfft|7711,B3,finetuned_gemma4_26b_q3km,torch.fft.ihfft,fft_and_spectral,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,0af63edb226422d618b49563d48175d96e8eb3bfbf54bbe13169c1ee84ac3c36,2ea1291607441132e3e032af66619ff7dec9df22e42e15a0f805a1fe354afddc,18.467,0.0,benchmark_event:events.combined.jsonl:708
evt-f341399df443a57f,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.autograd.grad|7711,B3,finetuned_gemma4_26b_q3km,torch.autograd.grad,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,aed20419602a88dd8d4c459b435d4cb24080f4bc1fbcf727661448c501ffdf3a,f237179477a6e38b0fb40d371fcf251bb4f9c8d5ad809bf6dc32f18aa7d45e3e,18.691,0.0,benchmark_event:events.combined.jsonl:709
evt-270494161041ecf7,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.autograd.functional.jacobian|7711,B3,finetuned_gemma4_26b_q3km,torch.autograd.functional.jacobian,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,726e23f82ce06068bed735970d8ad0cb20318ae6f48ae77953e12c5607f37f68,39ffbc87803ca341f294f01e40ae36f8f9328a42d23c47ce51cfe26b68288514,18.424,0.0,benchmark_event:events.combined.jsonl:710
evt-fbefa189ca723701,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.func.grad|7711,B3,finetuned_gemma4_26b_q3km,torch.func.grad,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,3d95e75832d060b89409e49d377b05b1e9a7845d04a50be452c527e360e6dda5,878254dc1bcec9e4a89b01909a01d0b990405c43dcab1f4120ad9beacc5f9fe6,18.672,0.0,benchmark_event:events.combined.jsonl:711
evt-7a4430e025cdb322,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.func.grad_and_value|7711,B3,finetuned_gemma4_26b_q3km,torch.func.grad_and_value,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,bd4e05c4a6a2a23c063336b73681a2c4d2f0fb97e83ecbef43459cafe4fe9940,8b88305ac7ae0dd503ef14df330d8ec4bdd77ee22552e68603365eac3fc42747,17.675,0.0,benchmark_event:events.combined.jsonl:712
evt-71e5fb77fcdc7d01,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.func.jacrev|7711,B3,finetuned_gemma4_26b_q3km,torch.func.jacrev,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,3dcfb6d43419e93c50f07ee68265fe73e30e6a90c873a2571f45671b0bd88959,6875d6bdc7e0bd6d9f940b11fd417de82946c04da2311d2bc0ce22e900690dc5,18.674,0.0,benchmark_event:events.combined.jsonl:713
evt-eb819afe4b8f1c30,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.func.jacfwd|7711,B3,finetuned_gemma4_26b_q3km,torch.func.jacfwd,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,262d162aae742c568c039206809b0563194f182425fe33ce52ae5dc26de2ced7,9be5a910edef77d492e33ef2581f78303c2dda35489b41e1295407677f1b3c07,18.655,0.0,benchmark_event:events.combined.jsonl:714
evt-2345bd7b5a1d0ba6,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.func.hessian|7711,B3,finetuned_gemma4_26b_q3km,torch.func.hessian,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,776c3e705dad1bde995d6253ef40a39669881ea5d1cb0a755924afdff8f994bd,c54148976bd80e52b3612a26556ba221b56af020e82afc2e4291b003cf0ba3c8,18.074,0.0,benchmark_event:events.combined.jsonl:715
evt-07cd14ba4fd7f088,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.func.vmap|7711,B3,finetuned_gemma4_26b_q3km,torch.func.vmap,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,05134968fcb1e351b2153cf4f106e0b87de9f0e0563a9079b9a27cec35905490,d01554e6090c753cebdccf3ff7dc028dcdff5510cb6d79e9ce4d3d9b11ae0a14,18.561,0.0,benchmark_event:events.combined.jsonl:716
evt-53f7525a3bebb6dd,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.func.jvp|7711,B3,finetuned_gemma4_26b_q3km,torch.func.jvp,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,47340bae0256a016e66f57fc4f24b78c82d1207f7b10af49009c8d4f75bd1dc1,4489738545fa1b173956e8d9a2fed4aa13a8babaf8b26ce3f52e9c03f2847136,18.596,0.0,benchmark_event:events.combined.jsonl:717
evt-bcd259392982df08,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.func.vjp|7711,B3,finetuned_gemma4_26b_q3km,torch.func.vjp,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,c78cda0a30c98b0cf8cb1cf1a1e83aed0774f11c02be00afd9c1e0406ecf0c62,e29174ec75451b312efc355ac441a2da928e6d17bf5a39a612240fc734c383fc,18.655,0.0,benchmark_event:events.combined.jsonl:718
evt-89f342ce48c08c5e,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.compile|7711,B3,finetuned_gemma4_26b_q3km,torch.compile,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,8cd10d11f83605e2f134f28608e9827615aaa356b8530c7eaf6e10c13744cf5a,e3dd18d6d89565a000544f1f277c8d580d6061f25898097b08b95608e57a11ed,18.627,0.0,benchmark_event:events.combined.jsonl:719
evt-3b858be5cf85c7b4,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.export.export|7711,B3,finetuned_gemma4_26b_q3km,torch.export.export,autograd_transform_compile_and_export,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,eae0ee31a0e8f9b9eeb71968922287abb240b3912f5bdf400df1279571cbb1f0,aaa78beb782073be70b6c0ff38de5b302124704135f36364d765d81b6c1732e7,18.534,0.0,benchmark_event:events.combined.jsonl:720
evt-c129895bf1b249e9,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.tensor|7711,B1,base_gemma4_26b_q3km,torch.tensor,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,35a1eb0c6cdbcafc640e4856d4a096ece9d5de5ea08b040e3f3b1cd8608fe1ca,97aa8de59d0519990442cf628456665f729338998392f1cf6262f8ae737a6813,2.853,8.463,benchmark_event:events.combined.jsonl:721
evt-2bb41c6abcf07e81,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.tensor|7711,B2,base_gemma4_26b_q3km,torch.tensor,tensor_creation,7711,True,True,True,True,True,True,,,,,,,,,,,512f1dcf15c2165d2c8f33fce2ddebd9619e38390e117b92fc271f402487dd00,ccd804519d40dad0964bd77f5966edb92e0944df00adfbecc00eac0d696955e0,18.192,2.034,benchmark_event:events.combined.jsonl:722
evt-da7b46aff480b309,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.as_tensor|7711,B2,base_gemma4_26b_q3km,torch.as_tensor,tensor_creation,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,60452aae5d821dbf37f03b195a09f343034e648046a9c9b34a411f103e9d2d5c,f9a8d1e7dcc7ca77e4cd7110e51f5432463a3755f6be0d797e02dba6d542eb68,18.224,0.0,benchmark_event:events.combined.jsonl:723
evt-7aaa8abab68171e1,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.as_tensor|7711,B1,base_gemma4_26b_q3km,torch.as_tensor,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,bc1c948f100a3281b9ba81b8ae056af8dcca48b5d6dd361a46c65a4b7baebdfd,cd924082f08150045773679df9a8055bf22a2b247e72d0c6c708158a9a7e676c,2.539,1.999,benchmark_event:events.combined.jsonl:724
evt-05395082d8f649b8,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.from_numpy|7711,B1,base_gemma4_26b_q3km,torch.from_numpy,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,bdfd8486e4bb07d5ca53a342bbb26ba8e9c5fe4158c67743fab3cebbe85e495e,86e9d5c8912bc78c36b762245a2e3fcbcb9f9e219c48e80067f3f070f7abc285,3.775,2.833,benchmark_event:events.combined.jsonl:725
evt-fa09e5b7d0efb065,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.from_numpy|7711,B2,base_gemma4_26b_q3km,torch.from_numpy,tensor_creation,7711,True,True,True,False,False,False,,,,,,,,,runnable,runtime,2f3f8e82b9f9eebcb599869a274a3107f1d47380b4b7a3530cec206376b78e49,5a0b3c281e2aced47aded99936f121704be41d9f1f4711d57a23fb15903ee850,16.433,2.023,benchmark_event:events.combined.jsonl:726
evt-7ac842f2311f4087,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.arange|7711,B1,base_gemma4_26b_q3km,torch.arange,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,c022db5204e160122e3d66b0fbba0cc0d177f3a62c7fe49cf4829da48d362948,0daae3e1a596d21a2100519169985c770948357ad0c6a9f89b25b043546f341c,1.865,2.176,benchmark_event:events.combined.jsonl:727
evt-d6c1673937f36390,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.arange|7711,B2,base_gemma4_26b_q3km,torch.arange,tensor_creation,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,b85f8f86a1914a1d347068fa214c55ae08085ef0e6efa0fde6c4d9fbf29be0db,a4d4cb8932da5833607c803fba89bc630dd4cbf23380cc764722bc28590c63ab,18.061,0.0,benchmark_event:events.combined.jsonl:728
evt-9c2dd04846345670,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.linspace|7711,B1,base_gemma4_26b_q3km,torch.linspace,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,e64a04e47d35cd0d6a87c05d38964f4bedbc3d1446ddba3cde3ae617ca2558f3,552a559d521bc142658e4abb0e5b18fc57363073047bf3cdca9578546008c932,2.267,2.019,benchmark_event:events.combined.jsonl:729
evt-9614f76396c10cdb,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.linspace|7711,B2,base_gemma4_26b_q3km,torch.linspace,tensor_creation,7711,True,True,True,True,True,True,,,,,,,,,,,9e2a9b0da767bef653cf9941486d86b8af44f799831444be6a2d31f316a18363,c9a551180017e32f2b3430f416bad73bd82b2ac5ba2189389a2f145b4f6af7a5,18.272,1.983,benchmark_event:events.combined.jsonl:730
evt-8e1c260d82867d36,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.logspace|7711,B2,base_gemma4_26b_q3km,torch.logspace,tensor_creation,7711,True,True,True,True,True,True,,,,,,,,,,,6ff452539c7234d78e7c10ccfa73bb4fa5242164409cbcf6147c7af0051229cb,fd166b4c5e972541d53128ea30fcc27c8942391fbe67e55756273227a2eb6f4f,18.287,2.693,benchmark_event:events.combined.jsonl:731
evt-90a18045daeb6b7d,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.logspace|7711,B1,base_gemma4_26b_q3km,torch.logspace,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,be46ff1c65ece7908d0afe0aad5dafc76c0427b328ba098d27486e05d7eb8194,777caa61965325eaf5b3ec241788ae4ce8e36c8986868e246cc81a13e680bf30,3.324,2.031,benchmark_event:events.combined.jsonl:732
evt-fe9af192f1b341d4,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.zeros|7711,B1,base_gemma4_26b_q3km,torch.zeros,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,c91f73e70f3d3a56a0a4704a11d3e1e2a5a13ad12a5e4f4c727fde48ef9a9b53,044fd1d7f4f71db4cb2432c53e00c4fd784c529d862fbd712c8435220f71c7b4,1.495,1.991,benchmark_event:events.combined.jsonl:733
evt-24cffe2582d205ab,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.zeros|7711,B2,base_gemma4_26b_q3km,torch.zeros,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,fake_assertion,8814e9a449c6e3fb5129e7c784443f902a2160102c0968dcc71d6f4fe57e6acc,8b30fea802a190cca2d6f1aa399dc4119972e9239caea12ad48729364fc137ff,15.21,2.077,benchmark_event:events.combined.jsonl:734
evt-7f116f2fc55e88be,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.ones|7711,B1,base_gemma4_26b_q3km,torch.ones,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,d1a50c46633b27af32a3240333c174aa32aadf739d3f0a7867776817993825d9,cc623bb59d41eb8eeef07b7d8e4b81df83c91935fd80e6e14038fab01d2e2acb,1.598,1.93,benchmark_event:events.combined.jsonl:735
evt-b3dce8cdae3985b5,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.ones|7711,B2,base_gemma4_26b_q3km,torch.ones,tensor_creation,7711,True,False,False,False,False,False,,,,,,,,,parseable,syntax,b661cecb702f1506d6ea6687d96b16ab7edd78e64f1c72cca8d29183c3438c40,aa1d3b738042a63b779d26b2eb9bc565a7e8df52787bde496ad13782715b281d,17.607,0.0,benchmark_event:events.combined.jsonl:736
evt-5cecd263f13762b8,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.empty|7711,B1,base_gemma4_26b_q3km,torch.empty,tensor_creation,7711,True,True,True,True,True,False,,,,,,,,,oracle_bearing,no_oracle,47a800d4c044db14f39b7d5188e0bf33cd82c4c211bc3d52db4f33e226413cca,2441f7cc70ed98888115cd92059ea0073c0bd19c1bcf94f30240c43ff4624850,1.919,2.03,benchmark_event:events.combined.jsonl:737
evt-c6efe556c8fbba43,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.empty|7711,B2,base_gemma4_26b_q3km,torch.empty,tensor_creation,7711,True,True,True,False,False,False,,,,,,,,,runnable,runtime,da07c52047ea94a4c43957de1fad185ce8eebc74beb5fb4494a9a9db2af5c026,56e156569e7b69c4ebdc2c9210c12fc97c34a88d6de0865ef7b14d11ca3f31b3,16.66,4.549,benchmark_event:events.combined.jsonl:738
evt-89c9b711c809d6b3,1c5e6efad4cf9bedd989725ef1f8bc1b74239c32f6e7a4bcc4ffdd3984273f8f,trdgl_pytorch_120_v1|torch.full|7711,B2,base_gemma4_26b_q3km,torch.full,tensor_creation,7711,True,True,True,True,True,True,,,,,,,,,,,8c2b6578635225bbf4d8d12a6e2e3ab9b096193777cf4db645f34b164fea7bb5,e6082c13375afc9b5f09e4db0c80c6c98570014c1075694c4c7a7d131ee8f7f9,16.652,2.054,benchmark_event:events.combined.jsonl:739
